epoch,step,test_acc,test_loss,train_acc,train_loss,val_acc,val_loss
5,2099,,,0.3612196147441864,1.714229702949524,,
5,2149,,,0.40498408675193787,1.5748956203460693,,
5,2199,,,0.4467231035232544,1.45899498462677,,
5,2249,,,0.4763454794883728,1.3763264417648315,,
5,2299,,,0.5162760615348816,1.2736597061157227,,
5,2339,,,,,0.5393796563148499,1.2063347101211548
6,2349,,,0.5427155494689941,1.1969735622406006,,
6,2399,,,0.5708550214767456,1.1290817260742188,,
6,2449,,,0.5920862555503845,1.0673571825027466,,
6,2499,,,0.6155237555503845,1.0083246231079102,,
6,2549,,,0.6356698274612427,0.953637957572937,,
6,2599,,,0.6569733619689941,0.8991389870643616,,
6,2649,,,0.6747323274612427,0.8474541306495667,,
6,2699,,,0.6907190680503845,0.8083505034446716,,
6,2729,,,,,0.6988981366157532,0.7852053642272949
7,2749,,,0.7051143050193787,0.7748916745185852,,
7,2799,,,0.7118778824806213,0.7522392868995667,,
7,2849,,,0.7289858460426331,0.7176507115364075,,
7,2899,,,0.7560402154922485,0.6392009258270264,,
7,2949,,,0.767578125,0.6126537322998047,,
7,2999,,,0.7858796119689941,0.5660898685455322,,
7,3049,,,0.7966217994689941,0.5333693027496338,,
7,3099,,,0.8079426884651184,0.5035672783851624,,
7,3119,,,,,0.810879647731781,0.4977234899997711
8,3149,,,0.8268590569496155,0.4567719101905823,,
8,3199,,,0.8395543694496155,0.4172203242778778,,
8,3249,,,0.8449435830116272,0.4055163562297821,,
8,3299,,,0.8504412770271301,0.38752859830856323,,
8,3349,,,0.8558304309844971,0.37580356001853943,,
8,3399,,,0.8561921119689941,0.3735460638999939,,
8,3449,,,0.8590856194496155,0.36527019739151,,
8,3499,,,0.8593026399612427,0.3621514141559601,,
8,3509,,,,,0.8613194227218628,0.3615604043006897
9,3549,,,0.8650535345077515,0.3518731892108917,,
9,3599,,,0.8743851184844971,0.3235136568546295,,
9,3649,,,0.8768807649612427,0.32022303342819214,,
9,3699,,,0.8818359375,0.30553096532821655,,
9,3749,,,0.8880569934844971,0.28952640295028687,,
9,3799,,,0.8876953125,0.28896236419677734,,
9,3849,,,0.8866825699806213,0.2887420356273651,,
9,3899,,,0.8876229524612427,0.28838855028152466,,
9,3899,,,,,0.8885231614112854,0.2884034812450409
10,3949,,,0.8879123330116272,0.28812286257743835,,
10,3999,,,0.8908782005310059,0.28392136096954346,,
10,4049,,,0.8943504095077515,0.2753235101699829,,
10,4099,,,0.8965205550193787,0.26754313707351685,,
10,4149,,,0.8956162929534912,0.2671183943748474,,
10,4199,,,0.8959056735038757,0.26716217398643494,,
10,4249,,,0.8962673544883728,0.2668550908565521,,
10,4289,,,,,0.8964861631393433,0.26691052317619324
11,4299,,,0.8970630764961243,0.26692140102386475,,
11,4349,,,0.8967013955116272,0.26673340797424316,,
11,4399,,,0.8960141539573669,0.2668156623840332,,
11,4449,,,0.8965928554534912,0.2667659521102905,,
11,4499,,,0.8968822360038757,0.2665739059448242,,
11,4549,,,0.8966652154922485,0.26678213477134705,,
11,4599,,,0.8977503180503845,0.26240870356559753,,
11,4649,,,0.9003544449806213,0.25645193457603455,,
11,4679,,,,,0.9005787372589111,0.2562452554702759
12,4699,,,0.9010416865348816,0.25596103072166443,,
12,4749,,,0.9002821445465088,0.25616583228111267,,
12,4799,,,0.9000651240348816,0.25600606203079224,,
12,4849,,,0.9016565680503845,0.25619280338287354,,
12,4899,,,0.9006076455116272,0.25614362955093384,,
12,4949,,,0.9003544449806213,0.25619804859161377,,
12,4999,,,0.8994502425193787,0.25621297955513,,
12,5049,,,0.900390625,0.2560212314128876,,
12,5069,,,,,0.9006389379501343,0.2560290992259979
13,5099,,,0.9008969664573669,0.2560487687587738,,
13,5149,,,0.9007523059844971,0.25605508685112,,
13,5199,,,0.900390625,0.2558998465538025,,
13,5249,,,0.8995949029922485,0.25596344470977783,,
13,5299,,,0.9005714654922485,0.2560485303401947,,
13,5349,,,0.9006438255310059,0.25570592284202576,,
13,5399,,,0.9022352695465088,0.25494062900543213,,
13,5449,,,0.9029224514961243,0.24831847846508026,,
13,5459,,,,,0.9041249752044678,0.24655914306640625
14,5499,,,0.9060691595077515,0.24513332545757294,,
14,5549,,,0.9053096175193787,0.24536526203155518,,
14,5599,,,0.9044053554534912,0.24552839994430542,,
14,5649,,,0.9050925970077515,0.24519510567188263,,
14,5699,,,0.9043692350387573,0.24534519016742706,,
14,5749,,,0.9055989384651184,0.24529892206192017,,
14,5799,,,0.9053457975387573,0.24520978331565857,,
14,5849,,,0.9048032164573669,0.24523751437664032,,
14,5849,,,,,0.9050185084342957,0.24517367780208588
15,5899,,,0.9049479365348816,0.24512140452861786,,
15,5949,,,0.9049117565155029,0.24465005099773407,,
15,5999,,,0.9069010615348816,0.24005095660686493,,
15,6049,,,0.9082393050193787,0.2353229522705078,,
15,6099,,,0.9078776240348816,0.23536770045757294,,
15,6149,,,0.9088903069496155,0.2349318116903305,,
15,6199,,,0.9089264869689941,0.235002800822258,,
15,6239,,,,,0.9090509414672852,0.2347823530435562
16,6249,,,0.9080222845077515,0.23471690714359283,,
16,6299,,,0.9089626669883728,0.23494617640972137,,
16,6349,,,0.9083477854728699,0.23487579822540283,,
16,6399,,,0.9089264869689941,0.23470686376094818,,
16,6449,,,0.9095413684844971,0.2346758246421814,,
16,6499,,,0.9090350270271301,0.234739750623703,,
16,6549,,,0.9097945690155029,0.23457013070583344,,
16,6599,,,0.9082754850387573,0.23479881882667542,,
16,6629,,,,,0.9091713428497314,0.2346406728029251
17,6649,,,0.9093243479728699,0.23477083444595337,,
17,6699,,,0.9088903069496155,0.23467399179935455,,
17,6749,,,0.9098307490348816,0.2344929426908493,,
17,6799,,,0.9099030494689941,0.2345607429742813,,
17,6849,,,0.9092881679534912,0.23459844291210175,,
17,6899,,,0.9087456464767456,0.23457428812980652,,
17,6949,,,0.9082754850387573,0.2346363216638565,,
17,6999,,,0.9091435074806213,0.23456138372421265,,
17,7019,,,,,0.909231424331665,0.2345988154411316
18,7049,,,0.9095051884651184,0.23458974063396454,,
18,7099,,,0.9098307490348816,0.23456570506095886,,
18,7149,,,0.9083839654922485,0.23465241491794586,,
18,7199,,,0.9094690680503845,0.23472797870635986,,
18,7249,,,0.9087818264961243,0.23464463651180267,,
18,7299,,,0.9089988470077515,0.23462124168872833,,
18,7349,,,0.9093243479728699,0.234607994556427,,
18,7399,,,0.9087818264961243,0.23454758524894714,,
18,7409,,,,,0.909157395362854,0.23458601534366608
19,7449,,,0.9095775485038757,0.23446232080459595,,
19,7499,,,0.9076967835426331,0.23466971516609192,,
19,7549,,,0.9084925055503845,0.23469991981983185,,
19,7599,,,0.9098307490348816,0.23449383676052094,,
19,7649,,,0.9089626669883728,0.2347973883152008,,
19,7699,,,0.9083839654922485,0.23470069468021393,,
19,7749,,,0.9095413684844971,0.23443642258644104,,
19,7799,,,0.9102647304534912,0.23450380563735962,,
19,7799,,,,,0.9091759324073792,0.23458214104175568
20,7800,0.9091759324073792,0.23458214104175568,,,,
20,7800,0.9091258645057678,0.23458151519298553,,,,
