epoch,step,test_acc,test_loss,train_acc,train_loss,val_acc,val_loss
14,5749,,,0.43408203125,1.4782509803771973,,
14,5799,,,0.421875,1.4915459156036377,,
14,5849,,,0.421875,1.4904721975326538,,
14,5849,,,,,0.41449999809265137,1.4910669326782227
15,5899,,,0.4189453125,1.47752845287323,,
15,5949,,,0.42626953125,1.4806991815567017,,
15,5999,,,0.41455078125,1.4962389469146729,,
15,6049,,,0.4345703125,1.4664335250854492,,
15,6099,,,0.41162109375,1.4933675527572632,,
15,6149,,,0.4052734375,1.5030722618103027,,
15,6199,,,0.40576171875,1.4912887811660767,,
15,6239,,,,,0.41968750953674316,1.482613444328308
16,6249,,,0.4306640625,1.4763296842575073,,
16,6299,,,0.4267578125,1.4750347137451172,,
16,6349,,,0.419921875,1.4825363159179688,,
16,6399,,,0.39990234375,1.4872831106185913,,
16,6449,,,0.42626953125,1.478108286857605,,
16,6499,,,0.42626953125,1.4720752239227295,,
16,6549,,,0.41650390625,1.483734369277954,,
16,6599,,,0.41064453125,1.4905298948287964,,
16,6629,,,,,0.421750009059906,1.4786591529846191
17,6649,,,0.4189453125,1.4893735647201538,,
17,6699,,,0.43310546875,1.4775006771087646,,
17,6749,,,0.40771484375,1.485999584197998,,
17,6799,,,0.4248046875,1.479971170425415,,
17,6849,,,0.43212890625,1.484151840209961,,
17,6899,,,0.42529296875,1.4829574823379517,,
17,6949,,,0.42919921875,1.471457839012146,,
17,6999,,,0.419921875,1.4833545684814453,,
17,7019,,,,,0.42268750071525574,1.4750791788101196
18,7049,,,0.4326171875,1.476083755493164,,
18,7099,,,0.427734375,1.478458285331726,,
18,7149,,,0.42236328125,1.4853352308273315,,
18,7199,,,0.43115234375,1.4615272283554077,,
18,7249,,,0.43310546875,1.4670286178588867,,
18,7299,,,0.4296875,1.474915862083435,,
18,7349,,,0.4306640625,1.4836232662200928,,
18,7399,,,0.421875,1.4749212265014648,,
18,7409,,,,,0.42381250858306885,1.4733541011810303
19,7449,,,0.42529296875,1.4667069911956787,,
19,7499,,,0.43408203125,1.4718756675720215,,
19,7549,,,0.427734375,1.4661345481872559,,
19,7599,,,0.4189453125,1.4742472171783447,,
19,7649,,,0.416015625,1.4771686792373657,,
19,7699,,,0.43408203125,1.4712427854537964,,
19,7749,,,0.4208984375,1.4827417135238647,,
19,7799,,,0.43115234375,1.4792122840881348,,
19,7799,,,,,0.42399999499320984,1.4730677604675293
20,7800,0.42399999499320984,1.4730677604675293,,,,
20,7800,0.4259187579154968,1.474397897720337,,,,
