epoch,step,test_acc,test_loss,train_acc,train_loss,val_acc,val_loss
4,1949,,,0.1066623255610466,2.300595760345459,,
4,1949,,,,,0.10712499916553497,2.3007233142852783
5,1999,,,0.1097005233168602,2.3003151416778564,,
5,2049,,,0.11107493937015533,2.300321340560913,,
5,2099,,,0.10756655037403107,2.3000898361206055,,
5,2149,,,0.1144748255610466,2.298082113265991,,
5,2199,,,0.1100260391831398,2.2983267307281494,,
5,2249,,,0.1117621511220932,2.2981908321380615,,
5,2299,,,0.11559606343507767,2.298192262649536,,
5,2339,,,,,0.11384721845388412,2.2971553802490234
6,2349,,,0.11660879850387573,2.296083688735962,,
6,2399,,,0.11657262593507767,2.2962236404418945,,
6,2449,,,0.11552372574806213,2.2960102558135986,,
6,2499,,,0.11266637593507767,2.296818733215332,,
6,2549,,,0.11407696455717087,2.2965147495269775,,
6,2599,,,0.11494502425193787,2.295689105987549,,
6,2649,,,0.1169704869389534,2.295591115951538,,
6,2699,,,0.11281105130910873,2.2964494228363037,,
6,2729,,,,,0.11578703671693802,2.2953531742095947
7,2749,,,0.11389612406492233,2.295700788497925,,
7,2799,,,0.10966435074806213,2.2959890365600586,,
7,2849,,,0.1124131977558136,2.2951104640960693,,
7,2899,,,0.11357060074806213,2.295088291168213,,
7,2949,,,0.11508969962596893,2.2953219413757324,,
7,2999,,,0.1145833358168602,2.294970989227295,,
7,3049,,,0.11624711006879807,2.2946226596832275,,
7,3099,,,0.11519820243120193,2.29459285736084,,
7,3119,,,,,0.11489351838827133,2.295001745223999
8,3149,,,0.11910445243120193,2.294306516647339,,
8,3199,,,0.1120876744389534,2.2945711612701416,,
8,3249,,,0.11375144869089127,2.2940564155578613,,
8,3299,,,0.11440248787403107,2.2940642833709717,,
8,3349,,,0.11422163993120193,2.294275999069214,,
8,3399,,,0.11288338899612427,2.2947020530700684,,
8,3449,,,0.11711516231298447,2.293701410293579,,
8,3499,,,0.1114366352558136,2.2941768169403076,,
8,3509,,,,,0.11546296626329422,2.2943544387817383
9,3549,,,0.11541522294282913,2.2939953804016113,,
9,3599,,,0.11476417630910873,2.294157028198242,,
9,3649,,,0.11443866044282913,2.294356107711792,,
9,3699,,,0.11624711006879807,2.294459581375122,,
9,3749,,,0.11581307649612427,2.294135093688965,,
9,3799,,,0.1189236119389534,2.2925257682800293,,
9,3849,,,0.11682581156492233,2.29297137260437,,
9,3899,,,0.11682581156492233,2.2946906089782715,,
9,3899,,,,,0.11533332616090775,2.2935805320739746
10,3949,,,0.12051504850387573,2.2924089431762695,,
10,3999,,,0.11389612406492233,2.2926156520843506,,
10,4049,,,0.11498118937015533,2.293187141418457,,
10,4099,,,0.11754918843507767,2.2927162647247314,,
10,4149,,,0.1151258647441864,2.292771339416504,,
10,4199,,,0.1171875,2.2928011417388916,,
10,4249,,,0.11570457369089127,2.293983221054077,,
10,4289,,,,,0.11618054658174515,2.292494297027588
11,4299,,,0.1163194477558136,2.292550802230835,,
11,4349,,,0.11921296268701553,2.2926008701324463,,
11,4399,,,0.11809172481298447,2.291853904724121,,
11,4449,,,0.12062355130910873,2.2918002605438232,,
11,4499,,,0.11791087687015533,2.291005849838257,,
11,4549,,,0.11574073880910873,2.292984962463379,,
11,4599,,,0.11950231343507767,2.2912886142730713,,
11,4649,,,0.11953848600387573,2.291299819946289,,
11,4679,,,,,0.11694443970918655,2.292088270187378
12,4699,,,0.1143663227558136,2.2925548553466797,,
12,4749,,,0.11519820243120193,2.29111385345459,,
12,4799,,,0.11791087687015533,2.291982650756836,,
12,4849,,,0.1166449636220932,2.2917964458465576,,
12,4899,,,0.11635561287403107,2.291642665863037,,
12,4949,,,0.12047887593507767,2.292182683944702,,
12,4999,,,0.12037037312984467,2.2912943363189697,,
12,5049,,,0.119140625,2.2914962768554688,,
12,5069,,,,,0.11636574566364288,2.292095899581909
13,5099,,,0.1151258647441864,2.2919485569000244,,
13,5149,,,0.1170789897441864,2.2915866374969482,,
13,5199,,,0.11780237406492233,2.292407512664795,,
13,5249,,,0.11704282462596893,2.291886806488037,,
13,5299,,,0.1155598983168602,2.2920827865600586,,
13,5349,,,0.11541522294282913,2.2920219898223877,,
13,5399,,,0.11747685074806213,2.2914044857025146,,
13,5449,,,0.11603008955717087,2.291224241256714,,
13,5459,,,,,0.11670370399951935,2.291879892349243
14,5499,,,0.11834491044282913,2.2911324501037598,,
14,5549,,,0.11747685074806213,2.2915937900543213,,
14,5599,,,0.1180555522441864,2.2916524410247803,,
14,5649,,,0.115234375,2.2921955585479736,,
14,5699,,,0.11418547481298447,2.2906484603881836,,
14,5749,,,0.11693431437015533,2.291534662246704,,
14,5799,,,0.1175130233168602,2.292086601257324,,
14,5849,,,0.11769386380910873,2.2907681465148926,,
14,5849,,,,,0.11767128854990005,2.2917935848236084
15,5899,,,0.11678963899612427,2.2915258407592773,,
15,5949,,,0.1205512136220932,2.2906534671783447,,
15,5999,,,0.1187065988779068,2.2913599014282227,,
15,6049,,,0.11646412312984467,2.2913687229156494,,
15,6099,,,0.11834491044282913,2.291363000869751,,
15,6149,,,0.11527054756879807,2.2922277450561523,,
15,6199,,,0.11841724812984467,2.2902450561523438,,
15,6239,,,,,0.11670370399951935,2.291748523712158
16,6249,,,0.11682581156492233,2.2914011478424072,,
16,6299,,,0.1164279505610466,2.291436195373535,,
16,6349,,,0.1187065988779068,2.2910609245300293,,
16,6399,,,0.12008101493120193,2.2909488677978516,,
16,6449,,,0.11856192350387573,2.2913503646850586,,
16,6499,,,0.11888743937015533,2.2906687259674072,,
16,6549,,,0.11570457369089127,2.291196584701538,,
16,6599,,,0.1170789897441864,2.290818214416504,,
16,6629,,,,,0.1172500029206276,2.291638135910034
17,6649,,,0.12026186287403107,2.2906341552734375,,
17,6699,,,0.11552372574806213,2.292670488357544,,
17,6749,,,0.1133897602558136,2.29174542427063,,
17,6799,,,0.1200086772441864,2.2914135456085205,,
17,6849,,,0.1183810755610466,2.289900064468384,,
17,6899,,,0.11461950093507767,2.2924487590789795,,
17,6949,,,0.11613859981298447,2.2918033599853516,,
17,6999,,,0.12051504850387573,2.291668176651001,,
17,7019,,,,,0.11686111241579056,2.291623592376709
18,7049,,,0.11867042630910873,2.2920076847076416,,
18,7099,,,0.11885127425193787,2.291316032409668,,
18,7149,,,0.11537905037403107,2.2901196479797363,,
18,7199,,,0.1156684011220932,2.2922232151031494,,
18,7249,,,0.11725983768701553,2.2918598651885986,,
18,7299,,,0.11715132743120193,2.291606903076172,,
18,7349,,,0.1179470494389534,2.2920620441436768,,
18,7399,,,0.1205512136220932,2.2911739349365234,,
18,7409,,,,,0.11733796447515488,2.2916018962860107
19,7449,,,0.11841724812984467,2.291491985321045,,
19,7499,,,0.11722367256879807,2.291210651397705,,
19,7549,,,0.11657262593507767,2.291492462158203,,
19,7599,,,0.1184895858168602,2.2908825874328613,,
19,7649,,,0.11693431437015533,2.290017604827881,,
19,7699,,,0.1183810755610466,2.290658950805664,,
19,7749,,,0.11765769869089127,2.2898645401000977,,
19,7799,,,0.1193576380610466,2.290036201477051,,
19,7799,,,,,0.11756482720375061,2.291598081588745
20,7800,0.11756482720375061,2.291598081588745,,,,
20,7800,0.11735877394676208,2.291369676589966,,,,
