epoch,step,test_acc,test_loss,train_acc,train_loss,val_acc,val_loss
13,5349,,,0.11313439905643463,2.2962605953216553,,
13,5399,,,0.11181273311376572,2.294830322265625,,
13,5449,,,0.1110491082072258,2.296154737472534,,
13,5459,,,,,0.11351127177476883,2.2955875396728516
14,5499,,,0.11166588217020035,2.2947134971618652,,
14,5549,,,0.11686442792415619,2.295461893081665,,
14,5599,,,0.11345747113227844,2.2957189083099365,,
14,5649,,,0.11627702414989471,2.295661211013794,,
14,5699,,,0.1120476946234703,2.2951273918151855,,
14,5749,,,0.11416235566139221,2.2959320545196533,,
14,5799,,,0.11310502886772156,2.294745445251465,,
14,5849,,,0.11333999037742615,2.295527935028076,,
14,5849,,,,,0.11376315355300903,2.2954795360565186
15,5899,,,0.11119595915079117,2.2960073947906494,,
15,5949,,,0.1117246225476265,2.2950706481933594,,
15,5999,,,0.11298754811286926,2.2950844764709473,,
15,6049,,,0.11345747113227844,2.295759916305542,,
15,6099,,,0.11454417556524277,2.2951014041900635,,
15,6149,,,0.11583646386861801,2.294642210006714,,
15,6199,,,0.1148378774523735,2.295727252960205,,
15,6239,,,,,0.11336465924978256,2.2954771518707275
16,6249,,,0.11175399273633957,2.2959935665130615,,
16,6299,,,0.11654135584831238,2.2957394123077393,,
16,6349,,,0.11360432207584381,2.2947065830230713,,
16,6399,,,0.1127232164144516,2.2949626445770264,,
16,6449,,,0.11198895424604416,2.2954745292663574,,
16,6499,,,0.1165119856595993,2.295186758041382,,
16,6549,,,0.11433858424425125,2.2957992553710938,,
16,6599,,,0.11410361528396606,2.2956173419952393,,
16,6629,,,,,0.11351127922534943,2.295429229736328
17,6649,,,0.1137218028306961,2.295164108276367,,
17,6699,,,0.11601268500089645,2.295306444168091,,
17,6749,,,0.11513157933950424,2.295396089553833,,
17,6799,,,0.11310502886772156,2.2951385974884033,,
17,6849,,,0.11536654084920883,2.295325994491577,,
17,6899,,,0.11163651198148727,2.2958297729492188,,
17,6949,,,0.1139567643404007,2.2946290969848633,,
17,6999,,,0.11598331481218338,2.2953298091888428,,
17,7019,,,,,0.11349248141050339,2.2954065799713135
18,7049,,,0.11333999037742615,2.2945878505706787,,
18,7099,,,0.11739309132099152,2.2944347858428955,,
18,7149,,,0.11486724764108658,2.294965982437134,,
18,7199,,,0.11648261547088623,2.294860601425171,,
18,7249,,,0.11380991339683533,2.295306444168091,,
18,7299,,,0.11457354575395584,2.2956063747406006,,
18,7349,,,0.11278195679187775,2.2945029735565186,,
18,7399,,,0.11348684132099152,2.2952563762664795,,
18,7409,,,,,0.11345113068819046,2.2953989505767822
19,7449,,,0.1137218028306961,2.29551100730896,,
19,7499,,,0.11692316830158234,2.294398069381714,,
19,7549,,,0.11140155047178268,2.2955563068389893,,
19,7599,,,0.11751057207584381,2.294924736022949,,
19,7649,,,0.1116071417927742,2.295262098312378,,
19,7699,,,0.11554276198148727,2.295241355895996,,
19,7749,,,0.11454417556524277,2.2952733039855957,,
19,7799,,,0.1143973246216774,2.2953193187713623,,
19,7799,,,,,0.11357894539833069,2.295398235321045
20,7800,0.11357894539833069,2.295398235321045,,,,
20,7800,0.11359285563230515,2.2953896522521973,,,,
